ID,NAME
1,Anaheim
2,Atlanta
3,Baltimore
4,Boston
5,Bronx
6,Brooklyn
7,Buffallo
8,Buffalo
9,Calgary
10,Charlotte
11,Chicago
12,Cincinnati
13,Cleveland
14,Columbus
15,Dallas
16,Denver
17,Detroit
18,Edmonton
19,Green Bay
20,Houston
21,Indianapolis
22,Jacksonville
23,Kansas City
24,Las Vegas
25,Los Angeles
26,Memphis
27,Miami
28,Milwaukee
29,Mimai
30,Minneapolis
31,Montreal
32,Nashville
33,New Orleans
34,New York
35,Newark
36,Oakland
37,Oklahoma City
38,Orlando
39,Ottawa
40,Philadelphia
41,Phoenix
42,Pittsburgh
43,Portland
44,Raleigh
45,Sacramento
46,Salt Lake City
47,San Antonio
48,San Diego
49,San Francisco
50,San Jose
51,Seattle
52,St. Louis
53,St. Paul
54,Sunrise
55,Tampa
56,Toronto
57,Vancouver
58,Washington
59,Winnipeg